employee_id,first_name,last_name,gender,birth_date,hire_date,termination_date,status,hotel_code,hotel_name,city,country,department_code,department_name,contract_type,hierarchy_level,age,invalid_birth_date_flag,inactive_without_termination_flag
EMP00141,Carlos,Morales Martinez,Male,1982-11-24,2025-11-24,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SW,Spa & Wellness,Internship,Supervisor,43,False,False
EMP00142,Juan,Morales Martinez,Male,1981-05-19,2023-11-13,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,45,False,False
EMP00143,Miguel,Vargas Herrera,Male,2006-02-27,2022-01-16,2023-03-31,Voluntary Termination,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Temporary,Supervisor,20,False,False
EMP00144,Juan,Ramirez Torres,Male,1975-07-15,2025-10-12,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Staff,50,False,False
EMP00145,Ana,Ramirez Diaz,Female,1993-12-19,2021-05-24,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SW,Spa & Wellness,Permanent,Staff,32,False,False
EMP00146,Valentina,Morales Diaz,Female,1971-03-10,2020-12-04,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SC,Security,Permanent,Supervisor,55,False,False
EMP00147,Laura,Ramirez Torres,Female,2000-10-26,2023-06-09,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FD,Front Desk,Seasonal,Staff,25,False,False
EMP00148,Diego,Romero Diaz,Male,1984-06-28,2020-08-22,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Supervisor,41,False,False
EMP00149,Andres,Vargas Rodriguez,Male,2006-08-24,2021-06-01,2022-05-11,Voluntary Termination,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FD,Front Desk,Seasonal,Staff,19,False,False
EMP00150,Valentina,Morales Morales,Female,1987-11-20,2024-12-23,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SC,Security,Permanent,Staff,38,False,False
EMP00151,Carlos,Garcia Perez,Male,1976-01-29,2025-08-06,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Temporary,Supervisor,50,False,False
EMP00152,Paula,Torres Herrera,Female,1997-06-10,2022-03-30,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Temporary,Supervisor,28,False,False
EMP00153,Diego,Morales Martinez,Male,1995-12-08,2026-03-02,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SC,Security,Permanent,Staff,30,False,False
EMP00154,Camila,Fernandez Lopez,Female,1982-08-31,2022-04-03,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,43,False,False
EMP00155,Camila,Sanchez Martinez,Female,1982-11-13,2020-09-26,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Seasonal,Supervisor,43,False,False
EMP00156,Carmen,Martinez Vargas,Female,1971-04-05,2025-03-23,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Staff,55,False,False
EMP00157,Juan,Lopez Sanchez,Male,2005-09-18,2023-05-30,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SC,Security,Seasonal,Staff,20,False,False
EMP00158,Luis,Gonzalez Diaz,Male,1978-07-17,2021-05-27,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Staff,47,False,False
EMP00159,Miguel,Perez Ramirez,Male,1979-08-20,2026-04-27,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,46,False,False
EMP00160,Sofia,Gonzalez Romero,Female,1986-02-05,2020-05-04,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FN,Finance,Seasonal,Staff,40,False,False
EMP00161,Sofia,Vargas Martinez,Female,2006-02-26,2020-09-02,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,20,False,False
EMP00162,Carmen,Morales Castro,Female,1992-02-08,2021-06-19,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,34,False,False
EMP00163,Lucia,Sanchez Lopez,Female,1994-03-21,2020-07-26,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SC,Security,Permanent,Supervisor,32,False,False
EMP00164,Carmen,Gonzalez Perez,Female,1973-04-25,2025-08-02,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,53,False,False
EMP00165,Lucia,Gonzalez Morales,Female,1982-07-11,2020-07-18,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FD,Front Desk,Permanent,Manager,43,False,False
EMP00166,Ana,Lopez Romero,Female,2003-11-18,2021-07-02,2024-09-25,Retirement,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HR,Human Resources,Permanent,Staff,22,False,False
EMP00167,Lucia,Morales Torres,Female,1991-07-27,2020-10-28,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Staff,34,False,False
EMP00168,Carlos,Castro Morales,Male,1997-11-17,2023-10-20,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Manager,28,False,False
EMP00169,Miguel,Ramirez Herrera,Male,1997-12-25,2025-10-28,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Temporary,Staff,28,False,False
EMP00170,Isabel,Torres Ramirez,Female,2001-06-02,2025-09-08,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Supervisor,25,False,False
EMP00171,Fernando,Torres Garcia,Male,1981-05-15,2025-04-27,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HR,Human Resources,Permanent,Staff,45,False,False
EMP00172,Paula,Castro Sanchez,Female,1988-10-28,2022-09-19,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,37,False,False
EMP00173,Lucia,Romero Herrera,Female,2005-07-06,2020-09-12,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,20,False,False
EMP00174,Maria,Vargas Ramirez,Female,1996-02-05,2026-02-15,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SW,Spa & Wellness,Permanent,Staff,30,False,False
EMP00175,Sofia,Torres Fernandez,Female,1974-12-14,2023-05-04,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Temporary,Staff,51,False,False
EMP00176,Sofia,Torres Lopez,Female,1978-05-20,2026-06-06,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Staff,48,False,False
EMP00177,Sofia,Martinez Morales,Female,2003-09-09,2024-12-16,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Manager,22,False,False
EMP00178,Luis,Sanchez Lopez,Male,2000-02-12,2022-09-07,2025-01-30,Voluntary Termination,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Seasonal,Staff,26,False,False
EMP00179,Carmen,Herrera Lopez,Female,1991-10-11,2021-07-17,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Staff,34,False,False
EMP00180,Luis,Ramirez Torres,Male,1987-05-22,2020-08-30,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,39,False,False
EMP00181,Maria,Rodriguez Castro,Female,1989-08-24,2025-07-22,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SM,Sales & Marketing,Permanent,Staff,36,False,False
EMP00182,Carmen,Torres Vargas,Female,1982-03-04,2026-02-03,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,44,False,False
EMP00183,Laura,Ramirez Perez,Female,1998-01-10,2025-02-22,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Temporary,Staff,28,False,False
EMP00184,Maria,Castro Romero,Female,2003-03-31,2025-10-11,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,23,False,False
EMP00185,Juan,Diaz Castro,Male,1975-08-22,2022-08-22,2026-05-22,Voluntary Termination,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,50,False,False
EMP00186,Carmen,Fernandez Rodriguez,Female,1987-09-27,2021-04-29,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Seasonal,Staff,38,False,False
EMP00187,Luis,Lopez Torres,Male,1996-10-21,2024-02-14,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Staff,29,False,False
EMP00188,Isabel,Herrera Gonzalez,Female,1982-12-07,2022-10-10,2026-01-08,Voluntary Termination,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FD,Front Desk,Permanent,Supervisor,43,False,False
EMP00189,Carlos,Rodriguez Gonzalez,Male,1998-04-12,2026-06-03,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,28,False,False
EMP00190,Jose,Herrera Martinez,Male,1982-11-10,2025-09-21,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,43,False,False
EMP00191,Pedro,Torres Garcia,Male,2000-05-18,2024-06-09,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SC,Security,Permanent,Manager,26,False,False
EMP00192,Javier,Rodriguez Martinez,Male,1996-04-02,2025-04-17,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,30,False,False
EMP00193,Fernando,Morales Castro,Male,1993-07-11,2025-01-11,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,32,False,False
EMP00194,Javier,Castro Sanchez,Male,1985-09-05,2022-07-01,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,40,False,False
EMP00195,Jose,Fernandez Vargas,Male,2005-07-07,2023-11-18,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,20,False,False
EMP00196,Juan,Fernandez Gonzalez,Male,2006-07-01,2020-10-02,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Internship,Staff,19,False,False
EMP00197,Juan,Castro Vargas,Male,1988-02-12,2022-08-17,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SM,Sales & Marketing,Temporary,Staff,38,False,False
EMP00198,Diego,Ramirez Fernandez,Male,1992-01-22,2023-05-21,2024-06-13,Retirement,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SM,Sales & Marketing,Permanent,Staff,34,False,False
EMP00199,Fernando,Herrera Rodriguez,Male,2002-03-26,2023-11-11,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Temporary,Staff,24,False,False
EMP00200,Javier,Herrera Fernandez,Male,1997-11-11,2022-07-12,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FN,Finance,Permanent,Staff,28,False,False
EMP00201,Miguel,Castro Fernandez,Male,1972-12-03,2022-11-10,2024-01-04,Involuntary Termination,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,IT,Information Technology,Seasonal,Staff,53,False,False
EMP00202,Ana,Diaz Castro,Female,1996-10-08,2020-06-10,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SW,Spa & Wellness,Permanent,Staff,29,False,False
EMP00203,Sofia,Garcia Gonzalez,Female,1987-02-26,2022-02-17,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Temporary,Staff,39,False,False
EMP00204,Carmen,Torres Castro,Female,1995-09-30,2025-03-24,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,30,False,False
EMP00205,Pedro,Ramirez Gonzalez,Male,2003-02-17,2024-02-27,,Long Leave,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SM,Sales & Marketing,Permanent,Supervisor,23,False,True
EMP00206,Javier,Romero Torres,Male,1974-02-05,2021-09-16,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Seasonal,Staff,52,False,False
EMP00207,Diego,Diaz Herrera,Male,1997-09-04,2025-07-02,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,IT,Information Technology,Permanent,Staff,28,False,False
EMP00208,Camila,Rodriguez Rodriguez,Female,1983-07-24,2020-10-31,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Seasonal,Staff,42,False,False
EMP00209,Ana,Gonzalez Vargas,Female,2007-10-05,2024-03-08,2025-10-04,Voluntary Termination,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Temporary,Supervisor,18,False,False
EMP00210,Camila,Romero Garcia,Female,2003-06-19,2020-03-09,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Manager,22,False,False
EMP00211,Miguel,Lopez Lopez,Male,1997-02-01,2025-11-17,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,29,False,False
EMP00212,Fernando,Martinez Morales,Male,1976-06-25,2024-07-21,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SW,Spa & Wellness,Permanent,Staff,49,False,False
EMP00213,Juan,Martinez Castro,Male,1965-06-06,2024-04-02,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Supervisor,61,False,False
EMP00214,Isabel,Ramirez Lopez,Female,1997-01-23,2025-12-03,2026-01-22,Voluntary Termination,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HR,Human Resources,Permanent,Staff,29,False,False
EMP00215,Sofia,Rodriguez Perez,Female,1996-06-11,2023-07-12,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,29,False,False
EMP00216,Sofia,Perez Fernandez,Female,1964-03-31,2026-05-10,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HR,Human Resources,Seasonal,Staff,62,False,False
EMP00217,Laura,Morales Rodriguez,Female,2001-07-31,2021-02-04,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Temporary,Staff,24,False,False
EMP00218,Diego,Garcia Diaz,Male,1984-11-01,2025-01-19,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,41,False,False
EMP00219,Fernando,Martinez Torres,Male,2006-06-11,2022-10-06,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Seasonal,Staff,19,False,False
EMP00220,Fernando,Ramirez Morales,Male,1986-01-23,2021-03-12,2021-10-07,Voluntary Termination,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HR,Human Resources,Seasonal,Staff,40,False,False
EMP00221,Maria,Romero Vargas,Female,1989-08-31,2026-03-31,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,36,False,False
EMP00222,Laura,Ramirez Castro,Female,2003-08-29,2020-02-20,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,22,False,False
EMP00223,Andres,Perez Castro,Male,1976-03-28,2021-11-25,2024-06-02,Voluntary Termination,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FD,Front Desk,Permanent,Staff,50,False,False
EMP00224,Luis,Romero Torres,Male,1985-07-25,2025-06-06,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FD,Front Desk,Permanent,Staff,40,False,False
EMP00225,Pedro,Lopez Sanchez,Male,1970-12-24,2023-06-01,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SM,Sales & Marketing,Seasonal,Staff,55,False,False
EMP00226,Andres,Sanchez Torres,Male,2004-12-29,2023-08-06,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Staff,21,False,False
EMP00227,Pedro,Fernandez Ramirez,Male,2004-02-29,2024-03-20,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SM,Sales & Marketing,Permanent,Staff,22,False,False
EMP00228,Camila,Garcia Vargas,Female,1973-09-28,2022-05-08,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SC,Security,Permanent,Staff,52,False,False
EMP00229,Sofia,Sanchez Romero,Female,1965-11-17,2024-03-24,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,60,False,False
EMP00230,Fernando,Rodriguez Morales,Male,1986-07-14,2026-01-08,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,39,False,False
EMP00231,Paula,Rodriguez Castro,Female,1999-02-17,2023-09-20,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SC,Security,Permanent,Staff,27,False,False
EMP00232,Andres,Fernandez Vargas,Male,1980-12-16,2024-03-12,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HR,Human Resources,Permanent,Staff,45,False,False
EMP00233,Sofia,Romero Martinez,Female,1986-02-25,2021-04-20,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Temporary,Manager,40,False,False
EMP00234,Laura,Vargas Vargas,Female,1969-12-17,2023-07-30,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Staff,56,False,False
EMP00235,Miguel,Fernandez Perez,Male,2006-02-12,2026-03-10,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SC,Security,Permanent,Staff,20,False,False
EMP00236,Isabel,Perez Perez,Female,1980-08-11,2024-11-05,,Long Leave,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Staff,45,False,True
EMP00237,Lucia,Gonzalez Diaz,Female,1992-03-02,2020-09-13,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Internship,Staff,34,False,False
EMP00238,Valentina,Ramirez Castro,Female,2007-03-14,2024-05-26,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SW,Spa & Wellness,Temporary,Supervisor,19,False,False
EMP00239,Luis,Martinez Sanchez,Male,2006-12-01,2023-07-06,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Staff,19,False,False
EMP00240,Isabel,Sanchez Castro,Female,1993-03-17,2024-09-28,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HR,Human Resources,Permanent,Staff,33,False,False
EMP00241,Carmen,Vargas Rodriguez,Female,1992-11-26,2024-01-10,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,IT,Information Technology,Permanent,Staff,33,False,False
EMP00242,Valentina,Romero Herrera,Female,1979-05-26,2024-08-29,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Temporary,Staff,47,False,False
EMP00243,Ana,Diaz Fernandez,Female,1982-09-30,2026-01-11,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HR,Human Resources,Permanent,Staff,43,False,False
EMP00244,Javier,Lopez Lopez,Male,2003-02-19,2023-01-02,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SM,Sales & Marketing,Temporary,Staff,23,False,False
EMP00245,Lucia,Torres Rodriguez,Female,1995-04-11,2025-01-16,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FN,Finance,Permanent,Staff,31,False,False
EMP00246,Paula,Morales Romero,Female,1996-12-13,2021-11-10,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Temporary,Staff,29,False,False
EMP00247,Maria,Ramirez Torres,Female,1988-11-12,2023-03-31,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,37,False,False
EMP00248,Maria,Sanchez Fernandez,Female,1996-08-19,2021-08-22,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Permanent,Manager,29,False,False
EMP00249,Isabel,Vargas Martinez,Female,1974-10-04,2021-01-16,,Long Leave,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Permanent,Staff,51,False,True
EMP00250,Carlos,Vargas Morales,Male,1997-01-24,2020-09-16,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Supervisor,29,False,False
EMP00251,Javier,Sanchez Herrera,Male,1989-04-08,2023-11-08,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,37,False,False
EMP00252,Pedro,Garcia Romero,Male,2005-07-10,2022-04-08,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,20,False,False
EMP00253,Maria,Rodriguez Castro,Female,2005-02-21,2023-06-05,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Staff,21,False,False
EMP00254,Jose,Vargas Garcia,Male,2003-05-05,2020-02-03,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Temporary,Supervisor,23,False,False
EMP00255,Laura,Lopez Ramirez,Female,1977-06-29,2024-02-14,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,MT,Maintenance,Temporary,Manager,48,False,False
EMP00256,Ana,Perez Vargas,Female,1983-10-28,2023-12-09,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FD,Front Desk,Temporary,Staff,42,False,False
EMP00257,Carlos,Sanchez Lopez,Male,1978-01-20,2024-04-21,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,FB,Food & Beverage,Temporary,Supervisor,48,False,False
EMP00258,Andres,Torres Garcia,Male,1991-11-23,2023-05-20,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,SW,Spa & Wellness,Permanent,Staff,34,False,False
EMP00259,Jose,Herrera Castro,Male,2005-06-04,2021-04-06,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Supervisor,21,False,False
